Run_sample,Scaling,Alg,Acc Cv_mean,Acc Cv_std,Acc Te_mean,Acc Te_std,Sp_mean,Sp_std,Se_mean,Se_std,MCC_mean,MCC_std,F1_mean,F1_std,AUC-ROC_mean,AUC-ROC_std,AUPR_mean,AUPR_std
new_stat,Standard,LR,83.05,0.84,79.5,3.61,85.68,6.11,77.94,4.65,55.75,5.99,85.34,3.09,81.81,3.3,95.62,0.97
new_stat,MinMax,LR,82.71,0.69,79.37,3.91,82.55,5.6,78.55,4.84,54.21,6.41,85.34,3.27,80.55,3.44,95.22,1.0
new_stat,Standard,SVM,81.57,0.59,74.38,3.79,81.7,6.45,72.54,5.25,46.82,5.45,81.18,3.53,77.12,3.1,94.35,1.04
new_stat,MinMax,SVM,81.43,0.86,71.78,3.94,80.07,7.47,69.68,5.39,42.43,6.12,79.01,3.66,74.87,3.59,93.64,1.2
new_stat,Standard,RF,82.41,1.19,73.69,4.6,76.04,7.95,73.12,6.31,43.66,7.22,80.7,4.18,74.58,3.92,93.54,1.2
new_stat,MinMax,RF,82.4,1.17,73.45,4.6,76.06,7.94,72.81,6.23,43.32,7.42,80.49,4.17,74.44,3.98,93.48,1.24
new_stat,MinMax,GB,81.01,0.67,74.24,3.76,67.59,10.33,76.1,5.93,40.3,6.8,81.5,3.95,71.85,4.0,93.06,1.13
new_stat,Standard,GB,80.98,0.66,74.19,3.79,67.53,10.29,76.06,5.97,40.17,6.9,81.47,3.94,71.8,4.01,93.04,1.13
new_stat,Standard,DT,80.73,1.19,67.64,7.09,53.95,11.6,71.17,10.71,24.84,8.12,74.82,9.05,62.56,4.3,90.48,1.44
new_stat,MinMax,DT,80.74,1.2,67.53,6.97,54.01,11.39,71.0,10.49,24.64,8.06,74.76,8.92,62.5,4.31,90.44,1.48
new_conv,MinMax,SVM,80.2,0.64,81.75,0.9,87.16,1.72,77.48,2.18,64.45,1.6,82.54,1.09,82.32,0.81,89.39,0.54
new_conv,MinMax,GB,80.44,0.79,81.65,1.09,85.24,2.02,78.82,2.77,63.93,1.85,82.72,1.33,82.03,0.95,89.07,0.58
new_conv,Standard,GB,80.45,0.8,81.65,1.07,85.2,1.96,78.86,2.71,63.93,1.83,82.73,1.32,82.03,0.94,89.06,0.57
new_conv,Standard,SVM,80.36,0.66,81.39,0.96,85.77,1.98,77.95,2.24,63.48,1.78,82.36,1.11,81.86,0.9,88.94,0.62
new_conv,Standard,LR,79.95,0.45,81.15,0.65,85.6,1.79,77.64,1.87,63.03,1.16,82.11,0.82,81.62,0.61,88.82,0.41
new_conv,Standard,RF,80.5,1.79,81.33,1.85,85.09,2.12,78.36,3.44,63.26,3.35,82.37,2.06,81.72,1.7,88.81,1.07
new_conv,MinMax,LR,79.86,0.5,80.88,0.58,86.26,1.66,76.64,1.75,62.73,1.07,81.7,0.75,81.45,0.53,88.79,0.39
new_conv,MinMax,RF,80.48,1.78,81.3,1.82,85.02,2.09,78.37,3.37,63.19,3.3,82.35,2.04,81.69,1.68,88.79,1.06
new_conv,Standard,DT,77.29,1.39,77.17,1.55,81.74,4.18,73.56,3.29,55.36,3.21,78.17,1.65,77.65,1.62,86.23,1.19
new_conv,MinMax,DT,77.28,1.4,77.18,1.58,81.66,4.44,73.64,3.3,55.37,3.32,78.2,1.62,77.65,1.69,86.23,1.22
