,Feature,Correlation_with_b_dicho
21,Average_payment_period,0.34468538255299863
15,Total_asset_turnover,0.3177581475918969
2,Fixed_asset_turnover,0.31036888787545314
40,Sale_to_current_assets,0.30124870314569047
43,Profit_margin_before_interest_and_taxes,0.29455888994624535
19,ROA,0.251755747842441
5,Working_capital_return,0.22095524299103256
17,EPS_growth,0.195106708185942
14,Operating_assets_Ratio,0.19173466232614128
41,Operating_cash_flow_to_sales,0.18328588611827182
7,Return_ratio_without_risk,0.16811284244128621
8,Profit_margin_growth_rate,0.1564558033194136
3,Return_from_market,0.1526993586429268
10,Net_profit_to_sale,0.15130188166947667
16,DPS,0.14638211886375818
37,Sales_growth_rate,0.14396750013390322
26,ROI,0.13755164257553268
27,Capital,0.12258103268100023
0,Debt_to_total_assets_ratio,0.11830270544127942
25,P_to_E,0.11299595440384462
22,ROE,0.11211360761962934
33,DuPont_Ratio,0.10336136210937831
34,Gross_profit_margin,0.10103535000178618
6,Longterm_debt_to_equity_ratio,0.09835335690725645
24,Total_income_growth,0.08630088712835204
32,Equity_Ratio,0.08361581105019228
31,Debt_to_equity_ratio,0.0810488742772666
9,Stock_market_value,0.08011572310939095
12,Current_ratio,0.07513660839475327
30,Cash_to_total_assets_ratio,0.06275627594676429
13,Net_working_capital,0.058815891834313294
20,Quick_Ratio,0.05576807886753994
23,EPS,0.052666971389481766
29,P_to_S,0.05121413351968815
36,Net_profit_margin,0.04877191921090987
35,Operating_profit_margin,0.04383714297794117
28,P_to_B,0.04182914396226915
1,Operating_profit_to_sale,0.04118446763450624
39,Cost_to_sales_ratio,0.028176524830617108
38,Current_debt_to_total_debt_Ratio,0.024445754640207807
18,Liquidity_ratios,0.019966088292023308
11,Net_profit_to_Gross_profit,0.011697101899940686
4,Current_assets_ratio,0.008768815014622155
42,Cash_flow_returns_to_sales,0.0005046036648751549
44,Net_return_on_working_capital,1.6853452912376493e-05
